Node	Time	ActivationDownPrice
49	1	29.88
49	2	29.27
49	3	29.06
49	4	28.9
49	5	24.0
49	6	27.03
49	7	27.69
49	8	29.78
49	9	30.33
49	10	31.08
49	11	17.19
49	12	3.24
49	13	0.04
49	14	0.0
49	15	1.05
49	16	14.85
49	17	29.02
49	18	28.9
49	19	28.89
49	20	28.42
49	21	13.54
49	22	5.0
49	23	-4.0
49	24	-4.0
50	1	62.16
50	2	62.02
50	3	62.0
50	4	61.83
50	5	61.59
50	6	61.04
50	7	60.04
50	8	59.17
50	9	37.45
50	10	28.71
50	11	42.47
50	12	43.94
50	13	42.14
50	14	41.48
50	15	41.93
50	16	48.15
50	17	58.68
50	18	61.23
50	19	60.0
50	20	58.5
50	21	59.5
50	22	60.0
50	23	66.0
50	24	64.75
51	1	11.55
51	2	12.3
51	3	11.84
51	4	22.5
51	5	22.5
51	6	28.41
51	7	31.72
51	8	86.41
51	9	84.5
51	10	80.34
51	11	40.23
51	12	36.47
51	13	35.91
51	14	34.75
51	15	34.34
51	16	35.67
51	17	43.97
51	18	72.65
51	19	10.5
51	20	90.2
51	21	54.19
51	22	38.95
51	23	35.43
51	24	29.33
52	1	60.0
52	2	70.0
52	3	70.0
52	4	77.83
52	5	80.5
52	6	75.0
52	7	75.0
52	8	422.37
52	9	386.16
52	10	375.43
52	11	329.85
52	12	273.54
52	13	184.5
52	14	184.5
52	15	208.0
52	16	220.0
52	17	310.0
52	18	411.5
52	19	141.24
52	20	65.71
52	21	80.0
52	22	68.5
52	23	64.0
52	24	50.5
53	1	34.8
53	2	34.59
53	3	30.5
53	4	29.0
53	5	29.0
53	6	32.23
53	7	35.48
53	8	31.0
53	9	26.82
53	10	22.0
53	11	0.08
53	12	0.0
53	13	-0.98
53	14	-2.01
53	15	-3.0
53	16	26.56
53	17	33.99
53	18	38.19
53	19	18.88
53	20	-0.49
53	21	-2.0
53	22	-1.02
53	23	-2.5
53	24	-2.5
54	1	88.83
54	2	78.0
54	3	71.0
54	4	71.0
54	5	71.0
54	6	70.0
54	7	65.0
54	8	105.0
54	9	150.0
54	10	150.0
54	11	150.0
54	12	211.11
54	13	105.0
54	14	105.0
54	15	105.0
54	16	105.0
54	17	105.0
54	18	105.0
54	19	105.0
54	20	105.0
54	21	105.0
54	22	105.0
54	23	98.6
54	24	92.87
55	1	11.55
55	2	12.3
55	3	11.84
55	4	22.5
55	5	22.5
55	6	28.41
55	7	31.72
55	8	86.41
55	9	84.5
55	10	80.34
55	11	40.23
55	12	36.47
55	13	35.91
55	14	34.75
55	15	34.34
55	16	35.67
55	17	43.97
55	18	72.65
55	19	10.5
55	20	90.2
55	21	54.19
55	22	38.95
55	23	35.43
55	24	29.33
56	1	86.53
56	2	72.414
56	3	66.0
56	4	64.0
56	5	64.0
56	6	64.0
56	7	70.0
56	8	85.0
56	9	87.5
56	10	130.78
56	11	118.22
56	12	111.41
56	13	103.67
56	14	99.88
56	15	101.3
56	16	106.81
56	17	83.0
56	18	83.0
56	19	90.0
56	20	116.01
56	21	104.03
56	22	88.77
56	23	72.0
56	24	72.0
57	1	29.11
57	2	28.61
57	3	28.51
57	4	28.69
57	5	28.88
57	6	29.76
57	7	31.58
57	8	37.4
57	9	44.17
57	10	44.0
57	11	40.34
57	12	39.64
57	13	33.77
57	14	33.37
57	15	32.51
57	16	33.28
57	17	33.42
57	18	32.82
57	19	36.75
57	20	38.37
57	21	36.12
57	22	34.72
57	23	30.79
57	24	29.07
58	1	-2.0
58	2	-2.0
58	3	-2.5
58	4	-2.5
58	5	-2.5
58	6	-2.5
58	7	-1.5
58	8	0.5
58	9	-1.0
58	10	-2.26
58	11	-2.0
58	12	-2.5
58	13	-2.5
58	14	-2.0
58	15	-2.0
58	16	0.5
58	17	0.5
58	18	26.98
58	19	29.14
58	20	32.98
58	21	32.19
58	22	22.05
58	23	11.98
58	24	9.42
59	1	52.04
59	2	47.53
59	3	42.29
59	4	36.69
59	5	33.43
59	6	33.32
59	7	34.92
59	8	40.67
59	9	36.01
59	10	37.87
59	11	47.16
59	12	50.81
59	13	49.26
59	14	49.08
59	15	49.31
59	16	49.14
59	17	52.57
59	18	55.97
59	19	57.64
59	20	57.52
59	21	56.06
59	22	55.0
59	23	54.66
59	24	53.71
60	1	53.15
60	2	52.35
60	3	53.61
60	4	47.0
60	5	46.0
60	6	45.0
60	7	45.0
60	8	60.09
60	9	57.48
60	10	55.43
60	11	54.09
60	12	53.05
60	13	50.0
60	14	50.0
60	15	49.0
60	16	49.0
60	17	56.28
60	18	57.34
60	19	50.0
60	20	50.0
60	21	50.0
60	22	52.27
60	23	49.89
60	24	47.36
61	1	33.0
61	2	34.5
61	3	1.52
61	4	0.5
61	5	0.5
61	6	-3.0
61	7	0.0
61	8	0.0
61	9	36.0
61	10	44.675
61	11	48.0
61	12	49.09
61	13	39.0
61	14	37.0
61	15	38.0
61	16	36.5
61	17	40.0
61	18	43.0
61	19	43.0
61	20	46.5
61	21	46.5
61	22	46.5
61	23	40.0
61	24	42.37
62	1	25.42
62	2	23.9
62	3	9.0
62	4	9.0
62	5	9.0
62	6	10.0
62	7	5.82
62	8	11.0
62	9	17.16
62	10	21.0
62	11	20.0
62	12	17.5
62	13	15.5
62	14	15.5
62	15	17.5
62	16	17.5
62	17	20.5
62	18	29.19
62	19	27.15
62	20	17.5
62	21	10.0
62	22	4.0
62	23	4.0
62	24	2.0
63	1	45.341
63	2	44.0
63	3	38.23
63	4	38.23
63	5	38.5
63	6	38.632
63	7	39.0
63	8	42.0
63	9	42.0
63	10	42.0
63	11	49.31
63	12	47.98
63	13	35.0
63	14	35.0
63	15	35.0
63	16	41.0
63	17	48.0
63	18	53.0
63	19	53.0
63	20	53.0
63	21	53.0
63	22	58.59
63	23	57.28
63	24	56.0
64	1	60.63
64	2	59.34
64	3	57.55
64	4	56.54
64	5	56.82
64	6	59.66
64	7	61.49
64	8	70.63
64	9	62.0
64	10	62.5
64	11	63.86
64	12	63.29
64	13	62.63
64	14	58.53
64	15	59.0
64	16	62.0
64	17	76.1
64	18	80.56
64	19	84.89
64	20	81.85
64	21	74.15
64	22	67.48
64	23	66.02
64	24	61.99
65	1	95.73
65	2	68.0
65	3	59.01
65	4	59.02
65	5	60.61
65	6	68.0
65	7	70.0
65	8	133.66
65	9	145.69
65	10	145.98
65	11	144.3
65	12	141.13
65	13	135.78
65	14	132.17
65	15	128.21
65	16	117.96
65	17	121.92
65	18	131.42
65	19	80.5
65	20	68.38
65	21	110.67
65	22	98.88
65	23	94.62
65	24	66.52
66	1	-2.0
66	2	-2.0
66	3	-2.5
66	4	-2.5
66	5	-2.5
66	6	-2.5
66	7	-1.5
66	8	0.5
66	9	-1.0
66	10	-2.26
66	11	-2.0
66	12	-2.5
66	13	-2.5
66	14	-2.0
66	15	-2.0
66	16	0.5
66	17	0.5
66	18	26.98
66	19	29.14
66	20	32.98
66	21	32.19
66	22	22.05
66	23	11.98
66	24	9.42
67	1	9.98
67	2	7.66
67	3	7.48
67	4	5.68
67	5	9.69
67	6	14.17
67	7	19.37
67	8	24.62
67	9	27.99
67	10	28.33
67	11	28.34
67	12	20.0
67	13	8.0
67	14	8.0
67	15	8.0
67	16	8.0
67	17	8.0
67	18	8.0
67	19	6.0
67	20	3.0
67	21	3.0
67	22	3.0
67	23	4.68
67	24	4.21
68	1	37.74
68	2	36.83
68	3	36.39
68	4	36.15
68	5	35.9
68	6	30.35
68	7	31.16
68	8	36.71
68	9	38.22
68	10	38.92
68	11	38.95
68	12	37.74
68	13	36.98
68	14	36.08
68	15	35.15
68	16	34.44
68	17	35.9
68	18	36.57
68	19	35.08
68	20	33.91
68	21	31.57
68	22	30.02
68	23	29.88
68	24	29.61
69	1	45.52
69	2	44.06
69	3	44.06
69	4	43.75
69	5	43.59
69	6	44.22
69	7	55.26
69	8	69.55
69	9	72.87
69	10	62.91
69	11	55.3
69	12	51.56
69	13	48.29
69	14	46.94
69	15	46.35
69	16	46.49
69	17	48.8
69	18	48.74
69	19	44.18
69	20	43.62
69	21	42.71
69	22	42.39
69	23	42.27
69	24	41.25
70	1	10.2
70	2	10.09
70	3	10.09
70	4	10.12
70	5	10.21
70	6	10.47
70	7	17.01
70	8	22.66
70	9	21.41
70	10	21.27
70	11	20.02
70	12	19.36
70	13	18.77
70	14	18.03
70	15	18.15
70	16	20.03
70	17	22.82
70	18	27.45
70	19	29.9
70	20	24.61
70	21	23.22
70	22	20.18
70	23	18.14
70	24	13.93
71	1	-1.98
71	2	-1.98
71	3	-1.0
71	4	-1.0
71	5	-1.0
71	6	0.0
71	7	2.0
71	8	28.59
71	9	30.47
71	10	30.49
71	11	23.5
71	12	23.5
71	13	23.5
71	14	23.5
71	15	23.0
71	16	31.45
71	17	32.19
71	18	31.12
71	19	30.63
71	20	28.81
71	21	28.04
71	22	25.66
71	23	25.66
71	24	16.71
72	1	28.85
72	2	28.71
72	3	28.57
72	4	28.47
72	5	29.06
72	6	28.9
72	7	30.6
72	8	36.74
72	9	37.68
72	10	35.93
72	11	32.6
72	12	31.11
72	13	31.6
72	14	33.95
72	15	32.87
72	16	29.74
72	17	34.9
72	18	29.29
72	19	30.82
72	20	31.69
72	21	31.55
72	22	30.96
72	23	30.95
72	24	29.63
73	1	45.52
73	2	44.06
73	3	44.06
73	4	43.75
73	5	43.59
73	6	44.22
73	7	55.26
73	8	69.55
73	9	72.87
73	10	62.91
73	11	55.3
73	12	51.56
73	13	48.29
73	14	46.94
73	15	46.35
73	16	46.49
73	17	48.8
73	18	48.74
73	19	44.18
73	20	43.62
73	21	42.71
73	22	42.39
73	23	42.27
73	24	41.25
74	1	47.5
74	2	42.44
74	3	43.51
74	4	44.43
74	5	48.22
74	6	50.86
74	7	51.85
74	8	53.83
74	9	54.26
74	10	53.68
74	11	53.03
74	12	52.34
74	13	52.38
74	14	51.93
74	15	51.9
74	16	52.28
74	17	53.42
74	18	54.93
